datetime,wind_chill,day_of_year_cos,temp_monthly_anom,dew_roll14_mean,day_of_year_sin,day_length_hour,dew_roll56_mean,dewpoint_humidity_ratio,sealevelpressure_lag1,dew_roll84_std,index,dew_roll84_mean,humidity_roll56_std,month_sin,sealevelpressure_lag3,quarter,cloudcover_roll56_mean,cloudcover_roll84_std,windspeed_roll14_std,cloudcover_roll14_std,severe_index,dew_roll56_std,cloudcover_roll56_std,daylight_hours,heat_index_approx,cloudcover_roll84_mean,windspeed_roll14_mean,solar_expected_clear,humidity_roll56_mean,cloudcover_roll14_mean,sealevelpressure_lag5,humidity_roll84_std,sealevelpressure_change,windspeed_roll84_mean,humidity_roll7_std,humidity_roll14_std,humidity_roll84_mean,humidity_roll7_mean,dew_roll14_std,windspeed_roll56_std,windspeed_roll7_std,windspeed_roll84_std,dew_roll7_std,humidity_roll14_mean,winddir_cos,sealevelpressure_lag7,cloudcover_roll7_std,cloudcover_roll7_mean,humidity_change,windspeed_roll56_mean
2016-08-21,0.7933135800687884,-0.8725879253927892,0.7335225844450521,1.0276611931902684,-1.1194818979446675,0.6389664725521618,1.180433149745838,0.5914608585065658,-1.2384559786777454,-1.6815895867462842,-1.0617687160560065,1.2864693266851588,-1.0173659081196271,-1.2510872468813508,-2.552888228048184,0.46417961103234534,-0.531158873290581,-0.8369433366749889,3.1753200152294894,-0.3408185171052905,0.5878160807774939,-1.433935079679794,-0.7286054891092792,0.6264454360021402,1.1695259475952788,-0.8077320377200251,0.9770677542910541,-0.0352407190709142,0.4143917003413704,-0.06938808676935165,-1.7809139113638515,-1.1077985494320357,0.6393801485206314,1.8708074696220025,-1.544524041561046,-0.5247415323904595,0.30037337858433466,1.086586912832658,-1.1670910475041636,3.633128362619653,4.068697814357178,2.812887484967174,-0.8342097762614423,0.6358900571322935,0.6734909485579662,-1.896270007957509,-0.8605486615319224,0.5278014005872573,-0.2459893407266733,1.7328704720979948
2016-08-22,0.49844832677341777,-0.8537710869465616,0.44162224085720025,1.024767216031669,-1.13485829507689,0.6185522441026592,1.180433149745838,0.2749666184562142,-1.0412915454284173,-1.6836175425632771,-1.0604659323553243,1.285066742136322,-1.016989794576068,-1.2510872468813508,-2.806640603599748,0.46417961103234534,-0.4823020986578565,-0.8220145290167714,3.24606369604255,-0.6276059267602961,0.6154395341912794,-1.433935079679794,-0.7271228273926019,0.6264454360021402,1.2246855416148512,-0.7850231126282889,0.7906314105142755,-0.44991457243639105,0.4530378777860048,0.13201022291630954,-1.9925699046735859,-1.1186760444837995,-0.0417180092632956,1.7978813757156331,-1.6639524253062412,-0.6056518703097075,0.29494809919280035,1.0199074629493625,-1.1766297664242396,3.683356673716891,4.266981428272581,2.8322673377675307,-0.8221533491060203,0.7397354626619342,0.6895330871339501,-1.882148938718148,-0.9106909368539091,0.4742880836400213,0.7394113754984569,1.670884348844998
2016-08-23,0.7539982129627391,-0.8346922186554816,0.6946025386333388,1.037790113245367,-1.1499104426899958,0.5981380156531567,1.1748636524664113,0.5531329821521326,-1.055374719231944,-1.685732668007446,-1.059163148654642,1.2828226068581838,-0.9743239319283759,-1.2510872468813508,-1.2418342876983925,0.46417961103234534,-0.4348243458897664,-0.8406430279825715,3.24606369604255,-0.9603575453941854,0.30665855494213407,-1.4478027792189825,-0.7241702716403985,0.6076099250129398,1.1453483827625521,-0.7956305710592961,0.790631410514274,-0.19085596808233332,0.4700133015233685,0.31685524687438316,-2.5569858868328774,-1.126134067748687,0.5031605169638667,1.7978813757156331,-1.4438938234553889,-0.8647263284618905,0.2927779874361853,1.1409833061585,-1.2033274388379402,3.722300467450749,4.12564737066389,2.8322673377675307,-0.9038390641859265,0.9567723602188943,1.3144771629583207,-1.783301454042653,-0.9900370569283847,0.54866252414296,-0.7257238999415409,1.5893236603542122
2016-08-24,1.1589464941550478,-0.8153569431496059,1.0254229280329041,1.045025056141866,-1.164633904846995,0.577409722150586,1.1708854401239626,0.9623869176518421,-0.9004598073931805,-1.6880084109978648,-1.0578603649539597,1.2808589884898114,-0.9600585159663737,-1.2510872468813508,-1.044471328936063,0.46417961103234534,-0.41453302416730425,-0.8838422871403214,3.2912493082428234,-1.352717178559275,0.031176144535843425,-1.4567766787066418,-0.7332494353270257,0.5699389030345469,1.340650987309546,-0.7540971422730927,0.7317567756373973,1.198093610355179,0.49096169677373197,0.42334805172187023,-2.8109730788045524,-1.1113730813481248,-0.31415727237687674,1.739070009662108,-1.4274483830040696,-1.5653989493021299,0.31176646530655866,1.1023794141208052,-1.2069074655441587,3.658399865385386,4.363631864912931,2.8660596555937508,-0.9096835305534453,1.126040371232213,0.47633744745027307,-1.99511749263302,-0.9001366617911796,0.5178243414953997,-1.1276636657702146,1.449039276150061
2016-08-25,1.3397971828428756,-0.7957709586233741,1.2394831799973292,1.037790113245367,-1.1790243424760096,0.5563673635949448,1.1645203003760458,1.244519805867175,-0.9990420240178527,-1.688840425729032,-1.0565575812532777,1.2780538193921371,-0.9759910568360466,-1.2510872468813508,-1.0585686831333758,0.46417961103234534,-0.4413254489658944,-1.0208815304634622,3.4479887783512946,-1.1342521345019516,-1.4304737654307156,-1.469601761409753,-0.7187651954248147,0.5511033920453504,1.135937953336641,-0.703300862462627,0.6140075058836405,2.5413720154119614,0.455204953156735,0.36044556595703336,-1.2447187283125145,-1.13076491954203,0.09450162229352076,1.6826110982507243,-0.7713297805726747,-1.4781228082963975,0.32560092775497373,0.9532280130660672,-1.2081095300515154,3.768105237743344,4.767085205741009,2.977726172768747,-0.91915685268715,1.110463560402766,0.4638155577375021,-2.5599602622073316,-0.38421967484669767,0.3055850844504295,-0.4923395197829572,1.390315580436698
2016-08-26,1.2533033752095666,-0.7759400371563242,1.2589432029031855,1.0363431246660668,-1.1930775146490191,0.5353250050393036,1.1585529818623745,1.247757051124157,-0.9708756764107989,-1.6918308775986024,-1.0552547975525954,1.275248650294463,-1.0338584495425098,-1.2510872468813508,-0.9034977869629682,0.46417961103234534,-0.5317498826611374,-1.1022428185514648,3.5473883492808334,-0.31059285463705427,0.47930513877829234,-1.486180862341006,-0.5982106329378943,0.532267881056154,0.6557165009405125,-0.6843269579451889,0.4962582361298854,2.350500368252573,0.3847750036080976,0.11380160861596357,-1.0471731345567656,-1.1465137198315933,0.27612779770255763,1.623799732197199,-0.17023355194051334,-1.071368788453687,0.332925054933547,0.7268688279359414,-1.208557139765686,3.8411657466250824,4.952729751659902,3.047404394043727,-1.0142102697337885,1.0159642413707892,1.2679338705834036,-2.8141395085157654,0.7052588814994546,-0.13068449947534233,0.1429846262042983,1.3315918847233306
2016-08-27,0.8621154725043751,-0.7558700230120359,0.8502827218801933,1.0435780675625657,-1.2067892798316808,0.5142826464836625,1.1553704119884158,0.7970915648714508,-0.8863766335896537,-1.69184059420519,-1.0539520138519132,1.276370717933533,-1.0226125022999444,-1.2510872468813508,-1.002179266344141,0.46417961103234534,-0.5843497166407227,-1.1194656972767507,3.4958733594731193,0.1653045340054937,0.46050204548920576,-1.4961958977998822,-0.4870147929954692,0.5134323700669535,0.7115999741466938,-0.6798449332560303,0.6140075058836405,-0.38805057496988926,0.3529912315040945,-0.1565687249346504,-1.0612835341107512,-1.2110350683317506,1.184258674747742,1.637914460050048,0.042226757069123856,-0.8258765146486235,0.35652502028672645,0.5040190875365131,-1.2022440491517068,3.8296643183438612,-0.5925915127483298,3.034930328163762,-1.1496194776141322,0.9276956466705916,0.7785389520081705,-1.2467008229470473,0.8158442198794631,-0.7120749429190428,0.6745823810099632,1.2891803267081252
2016-08-28,0.19178846334623254,-0.7355668309157964,0.2081019659869189,1.037790113245367,-1.2201555971038602,0.492926222874953,1.14741398730352,0.04746147011186682,-0.5202141146980512,-1.69184059420519,-1.052649230151231,1.276370717933533,-1.090051141215963,-1.2510872468813508,-0.9739845579495157,0.46417961103234534,-0.5865167509994328,-1.1220995436463408,3.445655457498623,0.1689659430895147,0.8142736988627838,-1.5196985811964603,-0.4885877765828977,0.4945968590777551,0.7864490820420219,-0.6828329497154697,0.6957778321015272,-0.5593486247784447,0.31181679946027774,-0.1278763630068305,-0.9060691390169427,-1.2398352134232247,0.27612779770255763,1.6434035208817075,-0.06833126720820984,-0.7905516853679236,0.37931119373117445,0.3636412983085274,-1.1976785010756794,3.799749271176056,-1.0317119192027624,3.0288960566511482,-1.134829071617439,0.8560423168551368,0.5527600109898246,-1.0490058535960414,0.7805896555745503,-0.7347500772187194,1.8026068851097863,1.3163672228717205
2016-08-29,0.5181060103264428,-0.7150364443115093,0.46108226376305733,1.0291081817695686,-1.2331725273505045,0.4718838643193119,1.1418444900240934,0.409645058201188,-0.435715071876906,-1.6868370268053026,-1.0513464464505489,1.2732850319260922,-0.991747425607376,-1.2510872468813508,-0.8894004327656555,0.46417961103234534,-0.5272188108201986,-1.0804067542147013,3.445655457498623,0.22248688522198687,0.09148279283029584,-1.5180662601774004,-0.4374270734279332,0.47576134808855863,0.8665101200809289,-0.6335306781347234,0.6957778321015272,0.13424649886593776,0.3540747691894596,-0.09863222488809081,-1.0048419358948253,-1.168655644434985,-0.2687507285246046,1.5987068826810287,0.3363536879492936,-0.6683730827235158,0.41783067741107643,0.5005096428058139,-1.1714885783382092,3.7268672513761922,-0.8285879933260998,3.004409155660901,-1.053302644429068,0.8975804790669931,-0.4591848218401753,-1.0631269228354023,1.0349318790289752,-0.6331654755561691,-1.2832532525426044,1.3750909185850835
2016-08-30,0.8680127775702821,-0.694284913598339,0.7724426302567656,1.0233202274523687,-1.2458362344225242,0.4502133756575321,1.1315011379337288,0.787232806501821,-0.5202141146980512,-1.6760162864717774,-1.0500436627498666,1.2696383120991155,-0.9853006680926518,-1.2510872468813508,-0.5228692236356218,0.46417961103234534,-0.5605123386949183,-1.0851621675542182,3.378296253974941,0.22516744985189713,0.01709091829020045,-1.5211028064389476,-0.48552519012691375,0.4569258370993622,0.8410295727123067,-0.638610306115771,0.7546524669784056,1.8425387698487896,0.3634654291292791,-0.08814847726061799,-0.9766211367868542,-1.1665287546786145,-0.17793764082006036,1.570477426975338,0.045572046585865715,-0.6676901924187738,0.43464904352483796,0.3636412983085274,-1.1367653571026215,3.764390187501538,-0.8285879933260998,3.038319477087724,-0.9197049461762103,0.8882343925693248,-0.8219390262473187,-0.9077951612024635,0.9450765625947987,-0.6903068139913533,-1.1924926602587103,1.3359417881095075
2016-08-31,1.088178833364159,-0.6733183543476354,1.1510106006769694,0.9885925015491742,-1.258142986267319,0.4285428869957523,1.1215556070776087,0.9467852687532675,-0.5765468099121427,-1.6548871205852174,-1.0487408790491843,1.2620643555353965,-1.023372157266974,-1.2510872468813508,-0.43828509845176167,0.46417961103234534,-0.6548768348605422,-1.0118240000573824,3.447840485696772,0.52287072297192,0.9393313629563819,-1.4944631627955685,-0.42324666769531294,0.43809032611016174,1.1048111483124718,-0.6920958007397301,0.45046685344787035,0.8567434959708915,0.307482648718823,-0.2917538917099579,-0.8919587394629572,-1.1681267152867303,-1.222288149422061,1.4238410876152163,0.05546025572559606,-0.5349306094337962,0.40318242305393315,0.16360294865864658,-1.0282258560372124,3.8230843787670947,-0.7393161246941685,2.885269457812193,-0.7588942630108787,0.747004641049013,-0.6140841579950436,-1.0066426458779745,1.135200106986356,-0.9941536136070162,0.7005139788053617,1.2348065343809345
2016-09-01,0.5397294622347698,-0.6521429455006449,0.9865028822211906,0.9900394901284731,-1.2700891560286334,0.4071864633870429,1.1247381769515667,0.8746284049950804,-0.956792502607272,-1.6545038619694932,-1.047438095348502,1.2623448724451631,-1.0898648724338242,-1.4418996324299997,-0.5228692236356218,0.46417961103234534,-0.7060976469754946,-1.002388105459276,3.4675864261008864,0.5279083819577769,2.6732500637489145,-1.4902159630168756,-0.4296912740866153,0.4004193041317668,-1.5632627576894127,-0.7173445398219918,0.2640305096710902,0.21410584572169633,0.2681141128172786,-0.4308014918217026,-0.5250883510594304,-1.2007500147720946,-1.4493208686834216,1.4661852711737533,0.03432547177929768,-0.5278079287591242,0.3779548738832941,0.21098045252309197,-1.0233902362011704,3.8180301914844637,-1.07423775198175,2.7630222191228464,-0.6826459981779683,0.6867743058418181,1.016630359182666,-0.9784005073992524,1.1366915529210417,-1.0104797103027827,-0.038536558363488196,1.1336712806523594
2016-09-02,0.7186143825672947,-0.6307649275475475,0.6946025386333388,0.9784635814940748,-1.2816712231154066,0.3855159747252631,1.1255338194200566,0.582416819247503,-1.4074540643200357,-1.6554865080228562,-1.0461353116478198,1.2609422878963266,-1.1032456669781863,-1.4418996324299997,-0.5792586404248565,0.46417961103234534,-0.6877763564882233,-1.0020534623255912,5.0746671456472905,0.48827589593634324,-0.26810072574172716,-1.4898313303633013,-0.43007390509844706,0.38158379314257035,0.8243803514203093,-0.7068864822139553,0.9868801934371991,-0.5683363315912109,0.2504163306230047,-0.4815649013863072,-0.4404259537355335,-1.2019238742027327,0.7301932362251756,1.624583883744582,-0.13460716647596943,-0.5345147857697314,0.3722583305221805,0.3197732391747813,-1.0621292768265849,4.564463203347422,3.280968005200911,3.4162102049220886,-0.6763011038697672,0.6171978841369549,0.010971992240335033,-0.8936740919631024,0.8559113786818567,-0.6576546205998195,0.44119800085137756,1.3957529596694158
2016-09-03,1.155014957444443,-0.6091906006883602,0.9865028822211906,0.9856985243905736,-1.292885774239306,0.363531421010415,1.1259316406543012,0.9388784017403806,-1.182123283463654,-1.6601344368176223,-1.0448325279471378,1.2558929835205124,-1.105942680586265,-1.4418996324299997,-0.9598872037522029,0.46417961103234534,-0.6072020789689327,-0.9702934751449872,2.2762947284394253,0.39172920445439424,-0.3334671155030608,-1.490527643151157,-0.41735712387333,0.3627482821533739,1.541889401186729,-0.6853727637059926,0.012177904920003287,0.37196719077948454,0.2775047727570952,-0.5212927871325197,-0.5250883510594304,-1.2043917038033545,0.13990816614574125,1.5940019733967474,-0.3090603553481605,-0.5791425119673609,0.36981695479598936,0.4689246402295158,-1.0784615158768778,4.462558979184492,3.3192252665470727,3.4301568925175476,-0.7308235297856137,0.573582813814507,-0.754611900829244,-0.5265262917398127,0.5310204331253009,-0.1415685639391869,-0.6219975087599483,1.454476655382781
2016-09-04,1.1196311270489987,-0.5874263229762323,0.9865028822211906,0.9885925015491742,-1.3037295044206423,0.3418609323486353,1.1223512495460986,0.9003690225383723,-1.1398737620530892,-1.6630459492586662,-1.0435297442464555,1.2533683313326074,-1.118924890488295,-1.4418996324299997,-1.4110025380661129,0.46417961103234534,-0.5670134417710472,-0.9696478780449728,2.4720174935893775,0.3569345187184469,0.3440596168662443,-1.4989213020108498,-0.46984386210760065,0.325077260174977,1.4789119119517837,-0.6874643752275991,-0.3508823434874103,1.489463103766812,0.29050722498146214,-0.5968861252885083,-0.5815299492753564,-1.216879529652552,0.7301932362251756,1.5516577898382102,-0.2734070030631797,-0.6212836972038924,0.38121004151821336,0.44260380474926914,-1.0764954292008093,4.6207801901113665,3.7592555031767096,3.548071367118823,-0.714278393085159,0.47492967856134316,0.8969003984808811,-0.44179987630366274,0.537325077535634,-0.2431531656017364,0.3245058107720866,1.314192271178632
2016-09-05,0.9171569864528438,-0.5654785084437025,0.9670428593153336,0.9914864787077735,-1.314199217962358,0.3201904436868555,1.1187708584378946,0.8953593215202608,-0.9145429811967074,-1.6659544212290966,-1.0422269605457732,1.2572955680693507,-1.1431484603173208,-1.4418996324299997,-1.1854448709091578,0.46417961103234534,-0.581000663540899,-0.9329853920949187,2.5776755850032833,0.37596134989036345,0.22399331935484032,-1.5168553365131918,-0.44441354043359754,0.30624174918578057,0.3786155483067489,-0.7284002007219162,-0.46863161324116703,1.1577303340662772,0.31795684634400473,-0.7982844349741695,-0.9625107372328687,-1.3084260407412385,0.27612779770255763,1.4951988784268246,-1.1323714248112007,-0.6609475866793717,0.4243410126809215,0.2162446196191399,-1.0665968357082618,4.7275735949529665,3.9635883804431296,3.6472014221971096,-0.6538273669590194,0.421968521741227,1.039118503023859,-0.5265262917398127,0.38930322966100944,-0.6757947280395604,-0.38861312860136465,1.213057017450057
2016-09-06,0.6321205749339858,-0.5433536252124529,0.5389223553864843,0.9842515358112747,-1.3242918293918178,0.2982058899720074,1.1092231488160191,0.35087809826665484,-0.8300439383755622,-1.6650343576993354,-1.040924176845091,1.2550514327912115,-1.150668258209237,-1.4418996324299997,-1.1431528083172358,0.46417961103234534,-0.6054290508572613,-0.9099393372460296,2.631983045375781,0.31022786070910024,0.41571649601883587,-1.5587329508597976,-0.41658234563792634,0.30624174918578057,1.46515820740622,-0.7500633200528487,-0.28219526946438694,-0.6755990470008644,0.3255416101415519,-0.9776116970230458,-1.4140435229603086,-1.3582790612703497,0.2307212538502855,1.5257807887746593,-1.2520640212773262,-0.8955466078017128,0.4484835059732563,0.11096127769815153,-1.0696071048237574,4.728179127979267,3.9651414630244814,3.635174923375502,-0.7144597469857905,0.27866186211031535,0.586549238153355,-0.5830105686972407,0.33654268486169436,-0.9134301355001685,1.7507436895189892,1.2358940102274756
2016-09-07,0.5849421344067267,-0.5210581935871222,0.4221622179513439,0.9885925015491742,-1.3340043643701087,0.27590727120408903,1.111212254987244,0.22489946002958852,-0.7596280693579439,-1.6645588936270332,-1.0396213931444087,1.2567345342498166,-1.092169199819556,-1.4418996324299997,-0.9175951411602808,0.46417961103234534,-0.5855317353818378,-0.9016178523259007,2.6734305627206827,0.3802580592869153,0.15698593236100453,-1.5546097867875348,-0.4043364663229105,0.2874062381965841,1.881678291380795,-0.74094986985156,-0.34106990434126366,-0.787516763240346,0.3497406184480078,-0.9251929588856823,-1.1882771300965886,-1.4196903937538115,0.1853147099980134,1.4834366052161199,-0.6831722371596199,-0.7070167218924203,0.5219960417285617,0.40399991271157265,-1.0576564526893013,4.759574214540894,3.9651414630244814,3.6949663954127563,-1.0074670504581,0.3336999270410293,1.309072444968157,-0.9642794381598915,0.14679605485709166,-0.5234178255457367,0.37636900636288384,1.2163194449896886
2016-09-08,0.5967367445385413,-0.49859878413374803,0.5389223553864843,0.9987214216042724,-1.3433339605685921,0.25423678254230925,1.1120078974557333,0.3576468646569759,-0.7032953741438525,-1.6652257053735673,-1.0383186094437267,1.2592591864377223,-0.9954155364220957,-1.4418996324299997,-0.8330110159764208,0.46417961103234534,-0.6144911945391373,-0.8990379938630215,2.7660762668676404,0.37601681012755445,0.0916195425996712,-1.55243548870797,-0.40642802079382684,0.26857072720738767,1.2588526392227766,-0.7512585266366266,-0.39994453921814205,-0.3055497394205452,0.3858585412934598,-0.9031219112488982,-1.145945931434648,-1.48482224802093,0.27612779770255763,1.3822810556040577,-0.12872223158939572,-0.4151048474114539,0.6077154561148226,0.6531704885912476,-1.041284210652924,4.902886167429372,4.244519218281908,3.8272739296512097,-1.018182946460056,0.5091986623861248,-1.4793372102807945,-1.4161536538193473,0.09519192480922677,-0.4708115139704867,-0.44047632419216187,1.1380211840385364
2016-09-09,0.9938219523096403,-0.47598201574338234,0.9670428593153336,1.0045093759214716,-1.3522778685124464,0.23193816377439286,1.1124057186899785,0.7917101255467603,-0.6187963313227073,-1.6683014115262338,-1.0370158257430444,1.2623448724451631,-0.9514329667617091,-1.4418996324299997,-0.7625242449898734,0.46417961103234534,-0.63044844754418,-0.9190470727857393,2.7271424764026024,0.16837680050271098,0.04047512885335527,-1.5514510684191516,-0.42404980243807855,0.23089970522899075,1.07006494735526,-0.7663480097567932,-0.3410699043412653,-0.22831859074922214,0.40536221963000596,-0.6647545967716219,-0.9201795385709283,-1.4623271780410025,-0.4503769039336415,1.2811255059919955,-0.05972176960940361,-0.4315454809467139,0.6166671671108588,0.8479446711450788,-1.031899852856421,4.930078235581044,-0.03116170459622436,3.7598663596977935,-1.0095806950535993,0.6888512139524117,-1.0086840034942302,-1.1902165459896195,0.13670976569410218,-0.4318102829750439,-0.8813134867139306,1.0760350607855373
2016-09-10,0.3903310672317817,-0.45321455368147956,0.48054228666891374,1.0131913073972707,-1.3608334523909482,0.20963954500647444,1.1151904673296913,0.3304609816504809,-0.7596280693579439,-1.6663137093199958,-1.0357130420423621,1.2662721091819074,-0.9456816553945554,-1.4418996324299997,-0.7061348282006387,0.46417961103234534,-0.6253263663326848,-0.9260771931815691,2.7126935202919804,-0.15453921672186618,2.5622776259009594,-1.5408937302041483,-0.423113755591297,0.2120641942397943,0.41712592103432583,-0.7763578648959141,-0.39994453921814205,-0.7269004123203117,0.4230600018242769,-0.453976091840327,-0.8355171412470312,-1.4593432869151246,-0.08712455311556773,1.2364288677913189,-0.07065332995424613,-0.5725406518008703,0.6275177258939274,0.8637371724332261,-1.0014456504251903,4.9391209110728855,-0.03116170459622436,3.756864452190297,-1.0149287346767228,0.7864658951502778,1.3299728066773624,-1.1478533382715523,-0.2662681282835237,-0.6014202875366227,0.7783087721915557,1.0564604955477503
2016-09-11,0.30187149124317064,-0.43030310762361085,0.24702201179863237,1.0175322731351701,-1.368998190834259,0.18734092623855605,1.1147926460954467,0.1918911754083816,-0.7877944169649976,-1.6664704036778457,-1.0344102583416799,1.2651500415428374,-0.9233358743443398,-1.4418996324299997,-0.6215507030167785,0.46417961103234534,-0.5571632855950939,-0.8922768654958814,2.8419685691806404,-0.030171765948340395,0.28088122341491334,-1.5412841687280052,-0.3991016392967846,0.19322868325059786,0.7550327253432079,-0.7500633200528505,-0.23640388678237023,-1.0281314635213308,0.4812098576054603,-0.3772792013024994,-0.7649651434771199,-1.428880616040285,1.3204783063045584,1.250543595644163,-0.24619708099210125,-0.5405546516041393,0.6454211478859931,1.0690396891791567,-1.0022680759376499,4.9391209110728855,0.3761531216604589,3.767721991800244,-1.0149287346767228,0.8923882087905142,1.30178918540412,-0.9219162304418245,0.12792259397690156,-0.37376193916787237,-0.6738607043507455,1.0564604955477503
2016-09-12,0.45913295966736845,-0.4072544296780917,0.4027021950454868,0.9958274444456724,-1.376769677656484,0.16504230747063764,1.1080296851132854,0.3244377322708928,-0.37938237666281455,-1.6390306060299311,-1.0331074746409978,1.2572955680693507,-0.9514982595593685,-1.4418996324299997,-0.7625242449898734,0.46417961103234534,-0.5398270107254192,-0.809163677645293,2.844678295257024,0.13753026820595357,0.7576592943414615,-1.5038930019071652,-0.3525818740365601,0.1743931722614014,0.8565205873057312,-0.6858209661749082,-0.35415315653612695,-0.5022758558605601,0.5256349027053667,-0.32265335840145654,-0.7085235452611939,-1.4239778318600111,0.7755997800774478,1.22231413993847,-0.3930632800779017,-0.7200574282776726,0.6524740110949904,1.1392285837931495,-0.8897497874342403,4.963836621985418,0.16363892993856918,3.7940693860313206,-0.5815646288365112,0.7999657978691291,1.0740758963396444,-0.8371898150056746,0.29184476065500076,0.14867315509666923,-0.038536558363488196,0.9944743722947537
2016-09-13,0.7697243598051585,-0.3840753123961048,0.6751425157274816,0.9914864787077735,-1.3841456225647857,0.14305775375578958,1.1004710816626342,0.5514429433559485,-0.1399684220029058,-1.6373937847947,-1.0318046909403156,1.2480385100470266,-1.0125754951895924,-1.4418996324299997,-0.7907189533844987,0.46417961103234534,-0.5465251169250658,-0.7990931801667657,2.844678295257024,0.15813208236139759,0.8982380572591414,-1.4903437686823473,-0.3604569320134987,0.1367221502830025,1.2511795198447249,-0.6684904707101619,-0.35415315653612534,0.3581882554181025,0.5787282492881853,-0.29892698219191344,-0.6238611479372969,-1.4204780050090189,-0.13253109696778823,1.1776175017377912,-0.8541036932419378,-0.7191198249967785,0.6573567625473725,1.2567949822715894,-0.871861631437443,4.986685979656423,-0.13521692948925215,3.818182150181472,-0.4796891595936929,0.8072349762562059,1.365264556457478,-0.7665844688088855,-0.24921562717771933,0.4253097935527204,0.026292436125007375,0.9324882490417569
2016-09-14,1.0803157599429494,-0.36077258676990415,0.9475828364094773,1.0175322731351701,-1.3911238518343445,0.12044506993480286,1.1008689028968797,0.865751307979575,-0.1822179434134704,-1.6428468452890104,-1.0305019072396333,1.2441112733102841,-1.067517558144324,-1.4418996324299997,-0.38189568166252696,0.46417961103234534,-0.5705594979943902,-0.7990245599787887,2.844678295257024,-0.17489652309553505,0.8707513536147311,-1.4903768030530484,-0.3675075738950619,0.11788663929380605,1.330516678697025,-0.6687892723561059,-0.35415315653612534,0.38398845630576434,0.6292933412718245,-0.14056721539798153,-0.7649651434771199,-1.4176937700366585,-0.9952554301608036,1.0482324964200385,-0.8507249292144828,-0.9199078297395148,0.6725475448436712,1.1409833061585,-0.9580158540554697,5.0349548196420235,-0.13521692948925215,3.7164801464476094,-0.5066628045373912,0.9121188358411444,1.3319097562852724,-0.7101001918514576,-0.11333190477503276,0.29560802535857184,-0.8294502911231353,0.850927560550971
2016-09-15,1.072452686521739,-0.33735312021969,0.9670428593153336,1.0030623873421718,-1.397702308948965,0.09814645116688446,1.1008689028968788,0.800886169523476,-0.49204776709099746,-1.6443933604499739,-1.029199123538951,1.2407450703930742,-1.1180030700144208,-1.4418996324299997,-0.14224066030825935,0.46417961103234534,-0.579030632305709,-0.8081258720370836,2.9441542843315482,-0.2473895512696192,0.11534562758626395,-1.4903768030530484,-0.36694818637598264,0.0990511283046096,1.4372164708031292,-0.6554925991116008,-0.47190242628988205,1.5641657330723253,0.6542147080351876,-0.08704492487877889,-0.7931859425850908,-1.4159525283530912,-0.5865965354904061,0.9753064025136667,-0.8160167808272978,-0.878271819898365,0.6703774330870561,0.8619824500678773,-0.970623781668779,4.767925968949319,-0.3784047214814567,3.7953109366499986,-0.5439893675990016,0.8944651169011058,1.0626136795242893,-0.6253737764153077,-0.19958712770782144,0.3309812348660673,0.6356849843168662,0.6084204467717039
2016-09-16,1.088178833364159,-0.3138238145697488,1.0254229280329041,1.0131913073972707,-1.403879055207141,0.07584783239896606,1.1056427577078165,0.9610432431540277,-0.6751290265367987,-1.6437489686855706,-1.0278963398382688,1.2410255873028417,-1.1503961755033196,-1.4418996324299997,-0.18453272290018138,0.46417961103234534,-0.6308424537912186,-0.7704180090882149,-0.5031353436289393,0.044726020218640986,-1.4304737654307156,-1.482381851765411,-0.30125094177985773,0.08021561731540913,0.9041518377845744,-0.6743171028060664,-1.391000892978918,1.9724169478910092,0.68780437628146,-0.25809554406386126,-0.3839843555196075,-1.4179251023459456,0.13990816614574125,0.9298256127656119,-1.0329771843791717,-0.9283707490923803,0.6676647933912923,0.7286235503012901,-0.9480671517346437,4.613259223686769,-0.2848351520247943,3.848377926470341,-0.504773922039853,0.930811008836481,1.1670069253417115,-0.7665844688088855,0.5803378845951673,0.010808338554638223,-0.9591082801001264,0.42463702870580206
2016-09-17,0.9545065852035911,-0.2901916040144538,0.9281228135036201,1.0102973302386706,-1.4096522702933991,0.05354921363104966,1.1068362214105518,0.888862673630139,-0.6328795051262341,-1.643147745490307,-1.0265935561375867,1.2370983505660993,-1.1478223409885497,-1.4418996324299997,-0.4946745152409964,0.46417961103234534,-0.7023545876286323,-0.6912350592444021,-0.547604701469704,0.24764548156158503,-0.012036782586711784,-1.4854528855273164,-0.20334434538556348,0.042544595337014234,0.7353432114674553,-0.7164481348841597,-1.4498755278557953,1.8887216278317984,0.6863596593676399,-0.568745539551607,-0.1441075631019021,-1.4058147217017058,0.1853147099980134,0.8851289745649308,-0.6683139777827272,-0.7669866210639705,0.6551866507907576,0.584736316342607,-0.9429561343775971,4.526767735453631,-0.3244455265377117,3.865380204833788,-0.6180187910228541,0.855003862799841,1.3558450591450133,-0.7948266072876076,1.2247839434010246,-0.330225681312494,0.23374521848819246,0.30392720973944004
